"";"TERYT4";"AGE_GROUP";"GENDER";"predykcja"
"2563";3004;2;"<45-54>";0
"2564";3208;2;"<45-54>";0
"2565";1464;2;"<45-54>";0
"2566";3026;2;"<45-54>";0
"2567";2470;2;"<45-54>";0
"2568";1012;2;"<45-54>";2,88318923558973
"2569";617;2;"<45-54>";1,85748100659734
"2570";2468;2;"<45-54>";0
"2571";1405;2;"<45-54>";0
"2572";2211;2;"<45-54>";0
"2573";2861;2;"<45-54>";0
"2574";1661;2;"<45-54>";0
"2575";1421;2;"<45-54>";0
"2576";808;2;"<45-54>";0
"2577";3001;2;"<45-54>";0
"2578";1020;2;"<45-54>";2,99031238120753
"2579";3201;2;"<45-54>";0
"2580";2611;2;"<45-54>";0
"2581";3014;2;"<45-54>";0
"2582";1003;2;"<45-54>";0
"2583";2477;2;"<45-54>";0
"2584";3003;2;"<45-54>";2,61392954335007
"2585";1463;2;"<45-54>";0
"2586";2462;2;"<45-54>";0
"2587";1017;2;"<45-54>";0
"2588";1011;2;"<45-54>";0
"2589";407;2;"<45-54>";4,35543033184508
"2590";2405;2;"<45-54>";0
"2591";809;2;"<45-54>";0
"2592";462;2;"<45-54>";0
"2593";2209;2;"<45-54>";0
"2594";1603;2;"<45-54>";0
"2595";2661;2;"<45-54>";0
"2596";2206;2;"<45-54>";0
"2597";2811;2;"<45-54>";0
"2598";3210;2;"<45-54>";3,93240178209606
"2599";861;2;"<45-54>";2,96299577270343
"2600";225;2;"<45-54>";0
"2601";1428;2;"<45-54>";0
"2602";2063;2;"<45-54>";1,48162074238689
"2603";419;2;"<45-54>";0
"2604";2467;2;"<45-54>";0
"2605";3063;2;"<45-54>";0
"2606";2806;2;"<45-54>";0
"2607";1002;2;"<45-54>";0
"2608";1004;2;"<45-54>";0
"2609";2476;2;"<45-54>";0
"2610";2401;2;"<45-54>";0
"2611";803;2;"<45-54>";0
"2612";3215;2;"<45-54>";0
"2613";2409;2;"<45-54>";0
"2614";2416;2;"<45-54>";0
"2615";2465;2;"<45-54>";0
"2616";2461;2;"<45-54>";0
"2617";662;2;"<45-54>";0
"2618";1862;2;"<45-54>";0
"2619";2463;2;"<45-54>";0
"2620";1019;2;"<45-54>";0
"2621";663;2;"<45-54>";8,48516011676621
"2622";2471;2;"<45-54>";0
"2623";463;2;"<45-54>";0
"2624";3261;2;"<45-54>";0
"2625";2610;2;"<45-54>";0
"2626";1062;2;"<45-54>";0
"2627";401;2;"<45-54>";0
"2628";262;2;"<45-54>";0
"2629";1263;2;"<45-54>";0
"2630";2469;2;"<45-54>";0
"2631";2466;2;"<45-54>";0
"2632";1261;2;"<45-54>";20,903296536699
"2633";2473;2;"<45-54>";0
"2634";2262;2;"<45-54>";0
"2635";461;2;"<45-54>";0
"2636";264;2;"<45-54>";0
"2637";2862;2;"<45-54>";0
"2638";261;2;"<45-54>";0
"2639";3262;2;"<45-54>";0
"2640";2261;2;"<45-54>";7,92237313321431
"2641";207;2;"<45-54>";0
"2642";2474;2;"<45-54>";0
"2643";464;2;"<45-54>";0
"2644";1465;2;"<45-54>";36,4908882401837
"2645";3064;2;"<45-54>";13,0537611006468
"2646";1462;2;"<45-54>";0
"2647";221;2;"<45-54>";0
"2648";3062;2;"<45-54>";0
"2649";3263;2;"<45-54>";0
"2650";2464;2;"<45-54>";0
"2651";1061;2;"<45-54>";15,8168403675703
"2652";2475;2;"<45-54>";0
"2653";2264;2;"<45-54>";0
"2654";1806;3;"<55-64>";0
"2655";2012;3;"<55-64>";0
"2656";1415;3;"<55-64>";0
"2657";1207;3;"<55-64>";0
"2658";2007;3;"<55-64>";0
"2659";1815;3;"<55-64>";0
"2660";412;3;"<55-64>";0
"2661";1816;3;"<55-64>";6,11955081156686
"2662";1210;3;"<55-64>";4,53860933177986
"2663";2006;3;"<55-64>";0
"2664";1819;3;"<55-64>";0
"2665";2604;3;"<55-64>";4,00924593772287
"2666";1204;3;"<55-64>";0
"2667";618;3;"<55-64>";1,54950281782343
"2668";1216;3;"<55-64>";0
"2669";1812;3;"<55-64>";1,00708118403213
"2670";605;3;"<55-64>";0
"2671";1813;3;"<55-64>";0
"2672";1409;3;"<55-64>";0
"2673";1211;3;"<55-64>";0
"2674";2608;3;"<55-64>";0
"2675";1202;3;"<55-64>";0
"2676";217;3;"<55-64>";2,44088471116875
"2677";1214;3;"<55-64>";0
"2678";1425;3;"<55-64>";0
"2679";2013;3;"<55-64>";0
"2680";2417;3;"<55-64>";3,77768093406764
"2681";1401;3;"<55-64>";0
"2682";608;3;"<55-64>";0
"2683";1426;3;"<55-64>";0
"2684";1820;3;"<55-64>";1,04776600809625
"2685";609;3;"<55-64>";0
"2686";1803;3;"<55-64>";1,77253959198001
"2687";611;3;"<55-64>";0
"2688";1205;3;"<55-64>";0
"2689";218;3;"<55-64>";1,77483373111919
"2690";406;3;"<55-64>";0
"2691";1811;3;"<55-64>";2,08880663394319
"2692";1817;3;"<55-64>";1,60723127024328
"2693";1209;3;"<55-64>";0
"2694";1804;3;"<55-64>";1,86195776981126
"2695";416;3;"<55-64>";0
"2696";602;3;"<55-64>";2,2796428754697
"2697";801;3;"<55-64>";0
"2698";616;3;"<55-64>";0
"2699";1416;3;"<55-64>";0
"2700";3007;3;"<55-64>";0
"2701";1217;3;"<55-64>";0
"2702";2014;3;"<55-64>";0
"2703";1403;3;"<55-64>";0
"2704";1218;3;"<55-64>";3,26725558129838
"2705";2205;3;"<55-64>";0
"2706";1007;3;"<55-64>";1,95649339587335
"2707";2201;3;"<55-64>";0
"2708";408;3;"<55-64>";0
"2709";2216;3;"<55-64>";0
"2710";1808;3;"<55-64>";0
"2711";3016;3;"<55-64>";0
"2712";2805;3;"<55-64>";0
"2713";2008;3;"<55-64>";0
"2714";615;3;"<55-64>";0
"2715";2002;3;"<55-64>";3,25634914628412
"2716";1801;3;"<55-64>";0
"2717";601;3;"<55-64>";0
"2718";2603;3;"<55-64>";0
"2719";812;3;"<55-64>";0
"2720";2414;3;"<55-64>";0
"2721";2613;3;"<55-64>";0
"2722";204;3;"<55-64>";0
"2723";1436;3;"<55-64>";0
"2724";1810;3;"<55-64>";1,29158911194087
"2725";1609;3;"<55-64>";0
"2726";1608;3;"<55-64>";0
"2727";2011;3;"<55-64>";0
"2728";1802;3;"<55-64>";0
"2729";1435;3;"<55-64>";0
"2730";1201;3;"<55-64>";2,22277160709994
"2731";603;3;"<55-64>";0
"2732";415;3;"<55-64>";3,19379597402981
"2733";1423;3;"<55-64>";0
"2734";1437;3;"<55-64>";0
"2735";2210;3;"<55-64>";0
"2736";3209;3;"<55-64>";0
"2737";2402;3;"<55-64>";3,22373328073094
"2738";2819;3;"<55-64>";0
"2739";3018;3;"<55-64>";0
"2740";405;3;"<55-64>";1,61957243429519
"2741";2818;3;"<55-64>";0
"2742";223;3;"<55-64>";0
"2743";2612;3;"<55-64>";0
"2744";1809;3;"<55-64>";0
"2745";2801;3;"<55-64>";0
"2746";1015;3;"<55-64>";0
"2747";1219;3;"<55-64>";0
"2748";2010;3;"<55-64>";0
"2749";1010;3;"<55-64>";2,3906852372019
"2750";2813;3;"<55-64>";2,94989138210677
"2751";1429;3;"<55-64>";0
"2752";613;3;"<55-64>";0
"2753";1410;3;"<55-64>";0
"2754";2004;3;"<55-64>";0
"2755";2410;3;"<55-64>";0
"2756";3205;3;"<55-64>";1,81416281802894
"2757";1434;3;"<55-64>";0
"2758";1411;3;"<55-64>";0
"2759";620;3;"<55-64>";2,34698717933079
"2760";212;3;"<55-64>";1,7640855369427
"2761";1433;3;"<55-64>";0
"2762";2062;3;"<55-64>";4,64798091062983
"2763";1602;3;"<55-64>";0
"2764";1814;3;"<55-64>";1,90954064477576
"2765";2411;3;"<55-64>";0
"2766";1206;3;"<55-64>";4,32762015277284
"2767";3021;3;"<55-64>";0
"2768";2817;3;"<55-64>";0
"2769";1611;3;"<55-64>";0
"2770";418;3;"<55-64>";0
"2771";210;3;"<55-64>";4,00913615059205
"2772";206;3;"<55-64>";0
"2773";2003;3;"<55-64>";0
"2774";1607;3;"<55-64>";0
"2775";3027;3;"<55-64>";0
"2776";1215;3;"<55-64>";0
"2777";610;3;"<55-64>";0
"2778";2212;3;"<55-64>";0
"2779";1601;3;"<55-64>";0
"2780";1013;3;"<55-64>";0
"2781";811;3;"<55-64>";3,39839713671275
"2782";3008;3;"<55-64>";0
"2783";607;3;"<55-64>";2,04843180614702
"2784";2809;3;"<55-64>";0
"2785";404;3;"<55-64>";0
"2786";216;3;"<55-64>";0
"2787";3010;3;"<55-64>";0
"2788";417;3;"<55-64>";0
"2789";1430;3;"<55-64>";1,68971082778357
"2790";2403;3;"<55-64>";0
"2791";203;3;"<55-64>";0
"2792";612;3;"<55-64>";0
"2793";2408;3;"<55-64>";0
"2794";403;3;"<55-64>";0
"2795";2214;3;"<55-64>";1,63259869556476
"2796";1419;3;"<55-64>";0
"2797";1005;3;"<55-64>";0
"2798";2814;3;"<55-64>";2,86199003765374
"2799";1805;3;"<55-64>";0
"2800";3029;3;"<55-64>";0
"2801";2601;3;"<55-64>";0
"2802";2001;3;"<55-64>";0
"2803";1807;3;"<55-64>";0
"2804";1424;3;"<55-64>";0
"2805";2804;3;"<55-64>";2,99671960064339
"2806";3013;3;"<55-64>";0
"2807";619;3;"<55-64>";0
"2808";2812;3;"<55-64>";1,31101016969796
"2809";807;3;"<55-64>";0
"2810";3031;3;"<55-64>";1,70340957745408
"2811";1404;3;"<55-64>";0
"2812";3006;3;"<55-64>";0
"2813";3015;3;"<55-64>";0
"2814";222;3;"<55-64>";0
"2815";1461;3;"<55-64>";0
"2816";1438;3;"<55-64>";0
"2817";209;3;"<55-64>";0
"2818";2606;3;"<55-64>";0
"2819";3217;3;"<55-64>";0
"2820";2404;3;"<55-64>";3,55744131338842
"2821";2807;3;"<55-64>";0
"2822";1418;3;"<55-64>";0
"2823";1412;3;"<55-64>";0
"2824";215;3;"<55-64>";0
"2825";214;3;"<55-64>";0
"2826";1861;3;"<55-64>";0
"2827";1402;3;"<55-64>";1,36821891952262
"2828";2605;3;"<55-64>";1,88891901097783
"2829";2208;3;"<55-64>";0
"2830";2602;3;"<55-64>";1,90198084482186
"2831";1021;3;"<55-64>";0
"2832";411;3;"<55-64>";0
"2833";1009;3;"<55-64>";2,61311098385899
"2834";661;3;"<55-64>";0
"2835";2607;3;"<55-64>";0
"2836";2207;3;"<55-64>";0
"2837";1606;3;"<55-64>";0
"2838";2816;3;"<55-64>";0
"2839";2802;3;"<55-64>";0
"2840";2479;3;"<55-64>";0
"2841";2810;3;"<55-64>";0
"2842";1018;3;"<55-64>";0
"2843";2213;3;"<55-64>";0
"2844";1001;3;"<55-64>";0
"2845";1407;3;"<55-64>";0
"2846";1604;3;"<55-64>";0
"2847";1006;3;"<55-64>";0
"2848";1605;3;"<55-64>";0
"2849";3022;3;"<55-64>";0
"2850";2009;3;"<55-64>";0
"2851";1864;3;"<55-64>";0
"2852";1408;3;"<55-64>";0
"2853";1818;3;"<55-64>";0
"2854";1422;3;"<55-64>";0
"2855";220;3;"<55-64>";0
"2856";410;3;"<55-64>";0
"2857";804;3;"<55-64>";0
"2858";2415;3;"<55-64>";3,45853051994249
"2859";3212;3;"<55-64>";0
"2860";1213;3;"<55-64>";3,45036264405342
"2861";1863;3;"<55-64>";0
"2862";2478;3;"<55-64>";0
"2863";2202;3;"<55-64>";3,31597224909501
"2864";409;3;"<55-64>";0
"2865";1262;3;"<55-64>";0
"2866";3214;3;"<55-64>";0
"2867";413;3;"<55-64>";0
"2868";226;3;"<55-64>";0
"2869";213;3;"<55-64>";0
"2870";3218;3;"<55-64>";0
"2871";3030;3;"<55-64>";1,84703321473043
"2872";805;3;"<55-64>";0
"2873";402;3;"<55-64>";0
"2874";3213;3;"<55-64>";0
"2875";1420;3;"<55-64>";0
"2876";862;3;"<55-64>";3,88075664676453
"2877";1016;3;"<55-64>";2,3724782494105
"2878";208;3;"<55-64>";0
"2879";2215;3;"<55-64>";3,58773331286761
"2880";2204;3;"<55-64>";2,65999562043441
"2881";3211;3;"<55-64>";1,96094999953084
"2882";1014;3;"<55-64>";0
"2883";3020;3;"<55-64>";0
"2884";3203;3;"<55-64>";0
"2885";414;3;"<55-64>";0
"2886";3012;3;"<55-64>";1,55450502475813
"2887";664;3;"<55-64>";0
"2888";1414;3;"<55-64>";0
"2889";1821;3;"<55-64>";0
"2890";1203;3;"<55-64>";2,27146017738084
"2891";1417;3;"<55-64>";0
"2892";3005;3;"<55-64>";0
"2893";606;3;"<55-64>";0
"2894";2413;3;"<55-64>";0
"2895";224;3;"<55-64>";0
"2896";2407;3;"<55-64>";0
"2897";202;3;"<55-64>";0
"2898";2005;3;"<55-64>";0
"2899";2609;3;"<55-64>";0
"2900";1610;3;"<55-64>";1,16377106279276
"2901";3206;3;"<55-64>";0
"2902";3025;3;"<55-64>";0
"2903";211;3;"<55-64>";4,73364941954406
"2904";201;3;"<55-64>";0
"2905";2803;3;"<55-64>";0
"2906";3202;3;"<55-64>";0
"2907";1406;3;"<55-64>";0
"2908";3028;3;"<55-64>";1,93369742146599
"2909";3009;3;"<55-64>";0
"2910";1212;3;"<55-64>";0
"2911";810;3;"<55-64>";0
"2912";2203;3;"<55-64>";0
"2913";3061;3;"<55-64>";0
"2914";3024;3;"<55-64>";0
"2915";614;3;"<55-64>";0
"2916";2406;3;"<55-64>";0
"2917";1427;3;"<55-64>";0
"2918";3216;3;"<55-64>";1,34682446356567
"2919";2472;3;"<55-64>";6,27397818331582
"2920";1413;3;"<55-64>";0
"2921";802;3;"<55-64>";2,83644303521564
"2922";3023;3;"<55-64>";0
"2923";2815;3;"<55-64>";0
"2924";3017;3;"<55-64>";0
"2925";3019;3;"<55-64>";0
"2926";2412;3;"<55-64>";0
"2927";2808;3;"<55-64>";0
"2928";219;3;"<55-64>";4,80440398452657
"2929";3207;3;"<55-64>";2,16426759489096
"2930";806;3;"<55-64>";2,06579843374919
"2931";3011;3;"<55-64>";0
"2932";2061;3;"<55-64>";7,54547600324876
"2933";3002;3;"<55-64>";0
"2934";1208;3;"<55-64>";0
"2935";1432;3;"<55-64>";2,14370045275492
"2936";205;3;"<55-64>";0
"2937";3204;3;"<55-64>";0
"2938";1063;3;"<55-64>";1,3788188132512
"2939";2263;3;"<55-64>";0
"2940";1008;3;"<55-64>";0
"2941";604;3;"<55-64>";0
"2942";3004;3;"<55-64>";0
"2943";3208;3;"<55-64>";0
"2944";1464;3;"<55-64>";1,76200263751813
"2945";3026;3;"<55-64>";0
"2946";2470;3;"<55-64>";0
"2947";1012;3;"<55-64>";0
"2948";617;3;"<55-64>";0
"2949";2468;3;"<55-64>";0
"2950";1405;3;"<55-64>";0
"2951";2211;3;"<55-64>";1,54882809898624
"2952";2861;3;"<55-64>";0
"2953";1661;3;"<55-64>";0
"2954";1421;3;"<55-64>";2,79050548115144
"2955";808;3;"<55-64>";0
"2956";3001;3;"<55-64>";0
"2957";1020;3;"<55-64>";3,29118530435946
"2958";3201;3;"<55-64>";0
"2959";2611;3;"<55-64>";0
"2960";3014;3;"<55-64>";0
"2961";1003;3;"<55-64>";1,62779170700171
"2962";2477;3;"<55-64>";2,95420588886773
"2963";3003;3;"<55-64>";0
"2964";1463;3;"<55-64>";4,66592485734145
"2965";2462;3;"<55-64>";0
"2966";1017;3;"<55-64>";1,85766790765206
"2967";1011;3;"<55-64>";0
"2968";407;3;"<55-64>";6,19709660730326
"2969";2405;3;"<55-64>";0
"2970";809;3;"<55-64>";0
"2971";462;3;"<55-64>";0
"2972";2209;3;"<55-64>";0
"2973";1603;3;"<55-64>";0
"2974";2661;3;"<55-64>";4,27023155937931
"2975";2206;3;"<55-64>";1,56867822169165
"2976";2811;3;"<55-64>";0
"2977";3210;3;"<55-64>";0
"2978";861;3;"<55-64>";3,61586092814135
"2979";225;3;"<55-64>";0
"2980";1428;3;"<55-64>";0
"2981";2063;3;"<55-64>";0
"2982";419;3;"<55-64>";0
"2983";2467;3;"<55-64>";0
"2984";3063;3;"<55-64>";0
"2985";2806;3;"<55-64>";0
"2986";1002;3;"<55-64>";0
"2987";1004;3;"<55-64>";0
"2988";2476;3;"<55-64>";0
"2989";2401;3;"<55-64>";0
"2990";803;3;"<55-64>";0
"2991";3215;3;"<55-64>";1,55870382444371
"2992";2409;3;"<55-64>";1,75515395483133
"2993";2416;3;"<55-64>";0
"2994";2465;3;"<55-64>";0
"2995";2461;3;"<55-64>";0
"2996";662;3;"<55-64>";0
"2997";1862;3;"<55-64>";0
"2998";2463;3;"<55-64>";0
"2999";1019;3;"<55-64>";0
"3000";663;3;"<55-64>";0
"3001";2471;3;"<55-64>";0
"3002";463;3;"<55-64>";0
"3003";3261;3;"<55-64>";0
"3004";2610;3;"<55-64>";1,57082759289661
"3005";1062;3;"<55-64>";0
"3006";401;3;"<55-64>";0
"3007";262;3;"<55-64>";4,38754451761226
"3008";1263;3;"<55-64>";0
"3009";2469;3;"<55-64>";6,4623693310326
"3010";2466;3;"<55-64>";0
"3011";1261;3;"<55-64>";20,734554871993
"3012";2473;3;"<55-64>";4,27375841956491
"3013";2262;3;"<55-64>";7,29148497501385
"3014";461;3;"<55-64>";12,876473490919
"3015";264;3;"<55-64>";24,9161859598432
"3016";2862;3;"<55-64>";4,58868884409523
"3017";261;3;"<55-64>";0
"3018";3262;3;"<55-64>";0
"3019";2261;3;"<55-64>";8,60309598732438
"3020";207;3;"<55-64>";0
"3021";2474;3;"<55-64>";0
"3022";464;3;"<55-64>";3,97463921555733
"3023";1465;3;"<55-64>";36,9655404623383
"3024";3064;3;"<55-64>";14,3217402658452
"3025";1462;3;"<55-64>";3,40053734089826
"3026";221;3;"<55-64>";6,21590876642569
"3027";3062;3;"<55-64>";0
"3028";3263;3;"<55-64>";0
"3029";2464;3;"<55-64>";5,64027895646478
"3030";1061;3;"<55-64>";16,0098677405151
"3031";2475;3;"<55-64>";5,63918012862137
"3032";2264;3;"<55-64>";0
"3033";1806;4;"<65-74>";0
"3034";2012;4;"<65-74>";0
"3035";1415;4;"<65-74>";0
"3036";1207;4;"<65-74>";1,22973244242827
"3037";2007;4;"<65-74>";0
"3038";1815;4;"<65-74>";0
"3039";412;4;"<65-74>";0
"3040";1816;4;"<65-74>";1,27108219499976
"3041";1210;4;"<65-74>";0
"3042";2006;4;"<65-74>";0
"3043";1819;4;"<65-74>";0
"3044";2604;4;"<65-74>";0
"3045";1204;4;"<65-74>";0
"3046";618;4;"<65-74>";0
"3047";1216;4;"<65-74>";0
"3048";1812;4;"<65-74>";0,749891116928991
"3049";605;4;"<65-74>";0
"3050";1813;4;"<65-74>";1,66584455190952
"3051";1409;4;"<65-74>";0
"3052";1211;4;"<65-74>";0
"3053";2608;4;"<65-74>";0
"3054";1202;4;"<65-74>";0,987306552787981
"3055";217;4;"<65-74>";0
"3056";1214;4;"<65-74>";0
"3057";1425;4;"<65-74>";1,36811913113926
"3058";2013;4;"<65-74>";1,00714961546339
"3059";2417;4;"<65-74>";0
"3060";1401;4;"<65-74>";0
"3061";608;4;"<65-74>";0
"3062";1426;4;"<65-74>";0
"3063";1820;4;"<65-74>";0,651788265292088
"3064";609;4;"<65-74>";1,07765858165181
"3065";1803;4;"<65-74>";1,10491032809156
"3066";611;4;"<65-74>";0
"3067";1205;4;"<65-74>";1,03020647450518
"3068";218;4;"<65-74>";0
"3069";406;4;"<65-74>";0
"3070";1811;4;"<65-74>";0
"3071";1817;4;"<65-74>";1,66851135415791
"3072";1209;4;"<65-74>";0
"3073";1804;4;"<65-74>";0,975343398444281
"3074";416;4;"<65-74>";0
"3075";602;4;"<65-74>";0
"3076";801;4;"<65-74>";0
"3077";616;4;"<65-74>";0
"3078";1416;4;"<65-74>";0,872526577043156
"3079";3007;4;"<65-74>";0
"3080";1217;4;"<65-74>";0,980322884721554
"3081";2014;4;"<65-74>";1,6223892005412
"3082";1403;4;"<65-74>";0,979144084050646
"3083";1218;4;"<65-74>";3,4167439130806
"3084";2205;4;"<65-74>";0
"3085";1007;4;"<65-74>";0,8619122060106
"3086";2201;4;"<65-74>";0
"3087";408;4;"<65-74>";0
"3088";2216;4;"<65-74>";0
"3089";1808;4;"<65-74>";0,985977131671251
"3090";3016;4;"<65-74>";0
"3091";2805;4;"<65-74>";0,92921124649635
"3092";2008;4;"<65-74>";0
"3093";615;4;"<65-74>";0,968687006305298
"3094";2002;4;"<65-74>";0
"3095";1801;4;"<65-74>";0
"3096";601;4;"<65-74>";4,21064929153028
"3097";2603;4;"<65-74>";0
"3098";812;4;"<65-74>";0
"3099";2414;4;"<65-74>";0
"3100";2613;4;"<65-74>";0
"3101";204;4;"<65-74>";1,41915007197157
"3102";1436;4;"<65-74>";0
"3103";1810;4;"<65-74>";0
"3104";1609;4;"<65-74>";0
"3105";1608;4;"<65-74>";0
"3106";2011;4;"<65-74>";0
"3107";1802;4;"<65-74>";0
"3108";1435;4;"<65-74>";0
"3109";1201;4;"<65-74>";0
"3110";603;4;"<65-74>";0
"3111";415;4;"<65-74>";0
"3112";1423;4;"<65-74>";0
"3113";1437;4;"<65-74>";0
"3114";2210;4;"<65-74>";0
"3115";3209;4;"<65-74>";0
"3116";2402;4;"<65-74>";0
"3117";2819;4;"<65-74>";0
"3118";3018;4;"<65-74>";0
"3119";405;4;"<65-74>";0
"3120";2818;4;"<65-74>";0
"3121";223;4;"<65-74>";0
"3122";2612;4;"<65-74>";0
"3123";1809;4;"<65-74>";0
"3124";2801;4;"<65-74>";0
"3125";1015;4;"<65-74>";0
"3126";1219;4;"<65-74>";1,36999629582612
"3127";2010;4;"<65-74>";0
"3128";1010;4;"<65-74>";0
"3129";2813;4;"<65-74>";0,806185574824017
"3130";1429;4;"<65-74>";0
"3131";613;4;"<65-74>";0
"3132";1410;4;"<65-74>";0
"3133";2004;4;"<65-74>";0
"3134";2410;4;"<65-74>";0
"3135";3205;4;"<65-74>";0
"3136";1434;4;"<65-74>";0
"3137";1411;4;"<65-74>";0
"3138";620;4;"<65-74>";0
"3139";212;4;"<65-74>";0
"3140";1433;4;"<65-74>";0
"3141";2062;4;"<65-74>";2,04351304096696
"3142";1602;4;"<65-74>";0
"3143";1814;4;"<65-74>";1,3291510493917
"3144";2411;4;"<65-74>";0
"3145";1206;4;"<65-74>";0
"3146";3021;4;"<65-74>";3,72479034577814
"3147";2817;4;"<65-74>";0
"3148";1611;4;"<65-74>";0
"3149";418;4;"<65-74>";0
"3150";210;4;"<65-74>";1,74485449083544
"3151";206;4;"<65-74>";0
"3152";2003;4;"<65-74>";1,05191059860451
"3153";1607;4;"<65-74>";0
"3154";3027;4;"<65-74>";0
"3155";1215;4;"<65-74>";0,873389615692951
"3156";610;4;"<65-74>";0
"3157";2212;4;"<65-74>";0
"3158";1601;4;"<65-74>";0
"3159";1013;4;"<65-74>";0
"3160";811;4;"<65-74>";0
"3161";3008;4;"<65-74>";0
"3162";607;4;"<65-74>";0
"3163";2809;4;"<65-74>";0
"3164";404;4;"<65-74>";0
"3165";216;4;"<65-74>";0,976972705558792
"3166";3010;4;"<65-74>";0
"3167";417;4;"<65-74>";0
"3168";1430;4;"<65-74>";0
"3169";2403;4;"<65-74>";0
"3170";203;4;"<65-74>";0
"3171";612;4;"<65-74>";0,732680067117822
"3172";2408;4;"<65-74>";0
"3173";403;4;"<65-74>";0
"3174";2214;4;"<65-74>";1,06128977765447
"3175";1419;4;"<65-74>";0
"3176";1005;4;"<65-74>";1,07210386681868
"3177";2814;4;"<65-74>";0
"3178";1805;4;"<65-74>";0
"3179";3029;4;"<65-74>";0
"3180";2601;4;"<65-74>";0,921532291417457
"3181";2001;4;"<65-74>";1,3623259932595
"3182";1807;4;"<65-74>";0
"3183";1424;4;"<65-74>";0
"3184";2804;4;"<65-74>";0
"3185";3013;4;"<65-74>";0
"3186";619;4;"<65-74>";0
"3187";2812;4;"<65-74>";0
"3188";807;4;"<65-74>";0
"3189";3031;4;"<65-74>";0
"3190";1404;4;"<65-74>";0
"3191";3006;4;"<65-74>";0
"3192";3015;4;"<65-74>";0
"3193";222;4;"<65-74>";0
"3194";1461;4;"<65-74>";0
"3195";1438;4;"<65-74>";0
"3196";209;4;"<65-74>";0
"3197";2606;4;"<65-74>";0
"3198";3217;4;"<65-74>";0
"3199";2404;4;"<65-74>";1,27493988117004
"3200";2807;4;"<65-74>";0
"3201";1418;4;"<65-74>";0
"3202";1412;4;"<65-74>";0
"3203";215;4;"<65-74>";0
"3204";214;4;"<65-74>";0
"3205";1861;4;"<65-74>";0
"3206";1402;4;"<65-74>";2,25152421651587
"3207";2605;4;"<65-74>";0
"3208";2208;4;"<65-74>";0
"3209";2602;4;"<65-74>";1,34044558270967
"3210";1021;4;"<65-74>";0
"3211";411;4;"<65-74>";0
"3212";1009;4;"<65-74>";0
"3213";661;4;"<65-74>";0
"3214";2607;4;"<65-74>";1,47499749755703
"3215";2207;4;"<65-74>";0
"3216";1606;4;"<65-74>";0
"3217";2816;4;"<65-74>";0
"3218";2802;4;"<65-74>";0
"3219";2479;4;"<65-74>";0
"3220";2810;4;"<65-74>";0
"3221";1018;4;"<65-74>";0
"3222";2213;4;"<65-74>";0
"3223";1001;4;"<65-74>";0
"3224";1407;4;"<65-74>";0
"3225";1604;4;"<65-74>";1,84170667618744
"3226";1006;4;"<65-74>";0
"3227";1605;4;"<65-74>";0,703133862436984
"3228";3022;4;"<65-74>";0
"3229";2009;4;"<65-74>";0
"3230";1864;4;"<65-74>";0
"3231";1408;4;"<65-74>";0,934657901323752
"3232";1818;4;"<65-74>";0
"3233";1422;4;"<65-74>";0
"3234";220;4;"<65-74>";0
"3235";410;4;"<65-74>";0
"3236";804;4;"<65-74>";0
"3237";2415;4;"<65-74>";2,16584153302609
"3238";3212;4;"<65-74>";0
"3239";1213;4;"<65-74>";4,96384903596386
"3240";1863;4;"<65-74>";2,01872652280663
"3241";2478;4;"<65-74>";0
"3242";2202;4;"<65-74>";0,967364975338941
"3243";409;4;"<65-74>";0
"3244";1262;4;"<65-74>";0
"3245";3214;4;"<65-74>";1,71910027442087
"3246";413;4;"<65-74>";0
"3247";226;4;"<65-74>";0
"3248";213;4;"<65-74>";1,39955786710597
"3249";3218;4;"<65-74>";0
"3250";3030;4;"<65-74>";0
"3251";805;4;"<65-74>";0
"3252";402;4;"<65-74>";0
"3253";3213;4;"<65-74>";0
"3254";1420;4;"<65-74>";0
"3255";862;4;"<65-74>";1,17584860693673
"3256";1016;4;"<65-74>";1,14294110721097
"3257";208;4;"<65-74>";0
"3258";2215;4;"<65-74>";2,21983581760757
"3259";2204;4;"<65-74>";2,46181893215284
"3260";3211;4;"<65-74>";0
"3261";1014;4;"<65-74>";0
"3262";3020;4;"<65-74>";0
"3263";3203;4;"<65-74>";0
"3264";414;4;"<65-74>";1,55148373090546
"3265";3012;4;"<65-74>";0
"3266";664;4;"<65-74>";0
"3267";1414;4;"<65-74>";0
"3268";1821;4;"<65-74>";0
"3269";1203;4;"<65-74>";1,38127051869981
"3270";1417;4;"<65-74>";0
"3271";3005;4;"<65-74>";0
"3272";606;4;"<65-74>";0
"3273";2413;4;"<65-74>";0
"3274";224;4;"<65-74>";0
"3275";2407;4;"<65-74>";0,971501369006691
"3276";202;4;"<65-74>";0
"3277";2005;4;"<65-74>";0
"3278";2609;4;"<65-74>";0
"3279";1610;4;"<65-74>";0
"3280";3206;4;"<65-74>";0,946199399153862
"3281";3025;4;"<65-74>";0,77321485727432
"3282";211;4;"<65-74>";0
"3283";201;4;"<65-74>";0
"3284";2803;4;"<65-74>";0
"3285";3202;4;"<65-74>";0
"3286";1406;4;"<65-74>";0
"3287";3028;4;"<65-74>";0
"3288";3009;4;"<65-74>";0
"3289";1212;4;"<65-74>";0
"3290";810;4;"<65-74>";0
